"Id","Time","Text","Favourites","Retweets","Total Mentions","URL"
"1016141701503541248","Mon Jul 09 02:07:15 +0000 2018","FFS cryptocurrency has no utility, blockchain is useless hype, smart contracts are incredibly stupid, and the entir… https://t.co/jFI1mEGmhR","23","5","28","https://twitter.com/i/web/status/1016141701503541248"
"1016456459188613121","Mon Jul 09 22:57:59 +0000 2018","FFS it doesn’t matter what #Agile approach you’re using, your #Agile adoption isn’t going to work anyway. Not when… https://t.co/t4kverrKIl","7","4","11","https://twitter.com/i/web/status/1016456459188613121"
"1015859912264552450","Sun Jul 08 07:27:31 +0000 2018","FFS mates, devops is not a technology problem. Its the people we need to address!","7","2","9","https://twitter.com/i/web/status/1015859912264552450"
"1017930764351139843","Sat Jul 14 00:36:21 +0000 2018","FFS embed accessibility in early and throughout the development of your product and stop leaving it to just before… https://t.co/p5yYUepEFU","11","3","14","https://twitter.com/i/web/status/1017930764351139843"
"1016058398557732868","Sun Jul 08 20:36:14 +0000 2018","It's not ""easy"". Stop saying it's ""easy"". Or ""straightforward"". Or ""simple"". Tech is hard","17","5","22","https://twitter.com/i/web/status/1016058398557732868"
"1016092299636498437","Sun Jul 08 22:50:56 +0000 2018","FFS there are as many middle class people in China and India as there are people in the US and Europe, and they are… https://t.co/amr8MguWpa","0","2","2","https://twitter.com/i/web/status/1016092299636498437"
"1015574212516380672","Sat Jul 07 12:32:15 +0000 2018","FFS Management is forcing us to use Jira. ""your estimated completion date is now 2021"" sincerely Jira… https://t.co/KRlVMJJnsp","2","1","3","https://twitter.com/i/web/status/1015574212516380672"
"1015567095176851457","Sat Jul 07 12:03:58 +0000 2018","FFS 100% utilisation of teams' time is a Bad Thing","2","1","3","https://twitter.com/i/web/status/1015567095176851457"
"1015606273675546625","Sat Jul 07 14:39:39 +0000 2018","FFS stop using NoSQL datastores, just because they're cool","4","1","5","https://twitter.com/i/web/status/1015606273675546625"
"1017542465522454538","Thu Jul 12 22:53:23 +0000 2018","FFS You do not need a repository to wrap you Entity Framework context, the context does everything you… https://t.co/zuFefOfyW1","5","3","8","https://twitter.com/i/web/status/1017542465522454538"
"1016071474992431106","Sun Jul 08 21:28:11 +0000 2018","FFS all sysadmins *NEED* to understand security. We do not exist in a bubble. We're responsible for our systems, an… https://t.co/yUDlm3qXbM","109","23","132","https://twitter.com/i/web/status/1016071474992431106"
"1016177187026694144","Mon Jul 09 04:28:15 +0000 2018","FFS can we stop with all the packages in JavaScript projects?","1","3","4","https://twitter.com/i/web/status/1016177187026694144"
"1015740194673381376","Sat Jul 07 23:31:48 +0000 2018","FFS when did so many tech people stop learning how to think / debug / problem-solve for a few minutes… https://t.co/wCCozU1kMO","3","1","4","https://twitter.com/i/web/status/1015740194673381376"
"1016763936614608897","Tue Jul 10 19:19:47 +0000 2018","FFS not every tech book is aimed at you. Some of them are better suited for other people.","7","3","10","https://twitter.com/i/web/status/1016763936614608897"
"1015581876226949121","Sat Jul 07 13:02:42 +0000 2018","FFS software development time estimates are worthless. Stop capitulating when someone asks for one.  https://t.co/pRsKM2tXHj","6","1","7","https://twitter.com/i/web/status/1015581876226949121"
"1017316416180183043","Thu Jul 12 07:55:09 +0000 2018","FFS don't just send an email and expect that to be the transfer of responsibility!  Get up off your a** and speak t… https://t.co/FIY0P35Oqs","8","3","11","https://twitter.com/i/web/status/1017316416180183043"
"1016295027776131072","Mon Jul 09 12:16:31 +0000 2018","FFS, keep your eyes on the goal. Start with the goal in mind, and re-evaluate both the way you're trying to reach i… https://t.co/QfZ4UWBWeg","6","2","8","https://twitter.com/i/web/status/1016295027776131072"
"1015748488687218688","Sun Jul 08 00:04:46 +0000 2018","FFS...align your business before you realign your IT!","6","3","9","https://twitter.com/i/web/status/1015748488687218688"
"1016006875735732224","Sun Jul 08 17:11:30 +0000 2018","FFS PHP Haters #DownWithLanguageBashing","1","0","1","https://twitter.com/i/web/status/1016006875735732224"
"1016317078607761412","Mon Jul 09 13:44:08 +0000 2018","FFS Usability Matters: Why the only way to know how real people will use your software is to watch them actually us… https://t.co/S7ZKmMzPjx","7","1","8","https://twitter.com/i/web/status/1016317078607761412"
"1016298832941015040","Mon Jul 09 12:31:38 +0000 2018","FFS, Product Management != Project Management. They are not interchangeable terms or roles.","6","2","8","https://twitter.com/i/web/status/1016298832941015040"
"1017905621474205696","Fri Jul 13 22:56:26 +0000 2018","FFS they're just story points - an abstract concept unrelated to estimates. Stop creating formulas to convert betwe… https://t.co/WCbUYpf8pW","6","3","9","https://twitter.com/i/web/status/1017905621474205696"
"1017790882295271429","Fri Jul 13 15:20:30 +0000 2018","FFS, it's not about testing, they're not Givenwhenthens, they're definitely not BDDs, and nobody's reading your sce… https://t.co/sDFHHXMur1","32","14","46","https://twitter.com/i/web/status/1017790882295271429"
"1015614624572608512","Sat Jul 07 15:12:50 +0000 2018","FFS all software guesstimation is a useless waste","4","1","5","https://twitter.com/i/web/status/1015614624572608512"
"1015601828438990848","Sat Jul 07 14:21:59 +0000 2018","FFS stop kicking the can on security","6","1","7","https://twitter.com/i/web/status/1015601828438990848"
"1016428614361939969","Mon Jul 09 21:07:20 +0000 2018","FFS don't ask for a PhD if you are going to ask them to write javascript or... why many interview processes are broken.","9","1","10","https://twitter.com/i/web/status/1016428614361939969"
"1016035574774468614","Sun Jul 08 19:05:32 +0000 2018","ffstechconf ffs stop asking me to blog about it, I'm busy doing it","14","4","18","https://twitter.com/i/web/status/1016035574774468614"
"1015869859056324608","Sun Jul 08 08:07:03 +0000 2018","FFS Slack is not a pager: how to be on-call like a god damn human.","8","2","10","https://twitter.com/i/web/status/1015869859056324608"
"1016127548160438279","Mon Jul 09 01:11:00 +0000 2018","FFS... stop placing wireless access points in places where it’s impossible to transmit a decent signal. In the back… https://t.co/0p02haeE0H","5","1","6","https://twitter.com/i/web/status/1016127548160438279"
"1016145246881640448","Mon Jul 09 02:21:20 +0000 2018","FFS 95% of #EdTech #DigitalLearning is still #MakeYourEyesBleed mind-numbing #VoiceOverPowerPoint and we need to… https://t.co/pqLVqSaVYA","1","1","2","https://twitter.com/i/web/status/1016145246881640448"
"1017422788876013569","Thu Jul 12 14:57:50 +0000 2018","FFS Waht makes you think RPC is going to work any better this time than the last three times we tried it","6","1","7","https://twitter.com/i/web/status/1017422788876013569"
"1016353593685766144","Mon Jul 09 16:09:14 +0000 2018","FFS Are you kidding me? Your banking app should not be a social media platform. In this lively session we examine t… https://t.co/zw8iK21Uz7","3","0","3","https://twitter.com/i/web/status/1016353593685766144"
"1016330835199512576","Mon Jul 09 14:38:48 +0000 2018","FFS we are all wrong, build with whatever tech is best for you.","6","1","7","https://twitter.com/i/web/status/1016330835199512576"
"1016328790451130369","Mon Jul 09 14:30:40 +0000 2018","FFS If you can spend time defining how to refractor code in comments you can write a ticket","0","0","0","https://twitter.com/i/web/status/1016328790451130369"
"1015971314517983232","Sun Jul 08 14:50:11 +0000 2018","FFS You’re running your business on a single-threaded HTTP listener. Building a full-on kubernetes cluster to host… https://t.co/goq7NA1HUV","1","0","1","https://twitter.com/i/web/status/1015971314517983232"
"1016441761235755008","Mon Jul 09 21:59:35 +0000 2018","FFS... loose coupling demands a lack of client stubs, shared types, automagic de/serialization, and synchronized de… https://t.co/WlrOP2CPTV","5","1","6","https://twitter.com/i/web/status/1016441761235755008"
"1016467312033927169","Mon Jul 09 23:41:06 +0000 2018","FFS stop disabling #IPv6 for ""security reasons."" Alternately, FFS NAT does not provide security.","3","3","6","https://twitter.com/i/web/status/1016467312033927169"
"1015682453829283846","Sat Jul 07 19:42:22 +0000 2018","FFS don't push stricter typing as an avenue toward robustness before learning about Erlang.","5","1","6","https://twitter.com/i/web/status/1015682453829283846"
"1016244957164769280","Mon Jul 09 08:57:33 +0000 2018","FFS you dont need all that process, you just need smart people","5","1","6","https://twitter.com/i/web/status/1016244957164769280"
"1017496931034116096","Thu Jul 12 19:52:27 +0000 2018","FFS just start using eventsourcing","1","1","2","https://twitter.com/i/web/status/1017496931034116096"
"1015973302882336770","Sun Jul 08 14:58:05 +0000 2018","FFS, “performant” is not a word, and you sound like an idiot when you use it.","1","1","2","https://twitter.com/i/web/status/1015973302882336770"
"1016437909497483264","Mon Jul 09 21:44:16 +0000 2018","FFS, unless you're going to do the whole project yourself, then you don't get to do everything your fu… https://t.co/hfQHf6UPIc","11","2","13","https://twitter.com/i/web/status/1016437909497483264"
"1015972977244979201","Sun Jul 08 14:56:48 +0000 2018","FFS if your security team asks for “the IP address” of my web site so they can whitelist, I will find out where you… https://t.co/VGtMVmR87W","19","2","21","https://twitter.com/i/web/status/1015972977244979201"
"1015640514085785601","Sat Jul 07 16:55:42 +0000 2018","FFS Stop hiring more of the arseholes that got you into the mess you're already in","1","0","1","https://twitter.com/i/web/status/1015640514085785601"
"1015567742617911296","Sat Jul 07 12:06:32 +0000 2018","FFS my password shouldn't have a maximum length restriction","8","2","10","https://twitter.com/i/web/status/1015567742617911296"
"1016138894876659712","Mon Jul 09 01:56:06 +0000 2018","FFS test your backups and take them seriously!","1","1","2","https://twitter.com/i/web/status/1016138894876659712"
"1015911503554318336","Sun Jul 08 10:52:31 +0000 2018","FFS, everything is broken and on fire all the time and we're all fine with that. 

 https://t.co/Bi5yk1TbEO","8","2","10","https://twitter.com/i/web/status/1015911503554318336"
"1016106815178858497","Sun Jul 08 23:48:37 +0000 2018","FFS use the right language for the job AND your team. Hot take, it’s not always Java (or JavaScript).","1","1","2","https://twitter.com/i/web/status/1016106815178858497"
"1015714475515752448","Sat Jul 07 21:49:36 +0000 2018","FFS, testers, stop thinking that automated testing is the only way to guarantee working software (it's… https://t.co/myqoVKbX0g","10","1","11","https://twitter.com/i/web/status/1015714475515752448"
"1017727765926285312","Fri Jul 13 11:09:42 +0000 2018","FFS, stop calling it a Kanban board. It doesn't have WIP limits, it's not a pull system, you're starting more work… https://t.co/RI6Chn9dGv","319","112","431","https://twitter.com/i/web/status/1017727765926285312"
"1016401076311019523","Mon Jul 09 19:17:55 +0000 2018","FFS the use of video conferencing (for people who don’t use sign language) to waste work hours. Sure,… https://t.co/4XcIuZRCmT","0","1","1","https://twitter.com/i/web/status/1016401076311019523"
"1016370126646599680","Mon Jul 09 17:14:56 +0000 2018","FFS not everything needs to run on AWS","0","0","0","https://twitter.com/i/web/status/1016370126646599680"
"1016673507801829376","Tue Jul 10 13:20:27 +0000 2018","FFS, how am I supposed to explain depression and anxiety to my team when I've spent my entire adult life and profes… https://t.co/dCbjGWN5QR","12","1","13","https://twitter.com/i/web/status/1016673507801829376"
"1015803044959834113","Sun Jul 08 03:41:33 +0000 2018","FFS have you never heard of regression tests?!","8","1","9","https://twitter.com/i/web/status/1015803044959834113"
"1016075084912443392","Sun Jul 08 21:42:32 +0000 2018","FFS it is sometimes faster to move data between two locations using removable media, not on the network  https://t.co/0UOHqGLgjL","0","0","0","https://twitter.com/i/web/status/1016075084912443392"
"1017435822499430403","Thu Jul 12 15:49:37 +0000 2018","FFS get this HiPPO off my back!","0","0","0","https://twitter.com/i/web/status/1017435822499430403"
"1017329339090788352","Thu Jul 12 08:46:30 +0000 2018","FFS stop managing and leading digital era product development like it’s industrial era manufacturing!","11","6","17","https://twitter.com/i/web/status/1017329339090788352"
"1016411033135669248","Mon Jul 09 19:57:28 +0000 2018","FFS pay your designers. You don’t expect your lawyers or doctors or developers to work for “portfolio” or “exposure… https://t.co/KX08O3EnRf","9","1","10","https://twitter.com/i/web/status/1016411033135669248"
"1017126837703598081","Wed Jul 11 19:21:50 +0000 2018","FFS mentioning blockchain is not going to help you raise $250MM for your decentralised community-power… https://t.co/nLOXGTucQL","2","1","3","https://twitter.com/i/web/status/1017126837703598081"
"1016445278713536512","Mon Jul 09 22:13:33 +0000 2018","FFS Skinny Denim is NOT A UNIFORM!  :-D","0","0","0","https://twitter.com/i/web/status/1016445278713536512"
"1015745141053763584","Sat Jul 07 23:51:27 +0000 2018","FFS Stop Using the Word 'Get' and Start Using a Thesaurus!

 

https://t.co/ez7kpzkxs9","7","4","11","https://twitter.com/i/web/status/1015745141053763584"
"1015838214639226880","Sun Jul 08 06:01:18 +0000 2018","FFS don't abandon old tech then proceed to reinvent everything from scratch","5","1","6","https://twitter.com/i/web/status/1015838214639226880"
"1016091803303456768","Sun Jul 08 22:48:58 +0000 2018","FFS taking an existing business and making a decentralized version based on cryptocurrencies is not a value add","1","2","3","https://twitter.com/i/web/status/1016091803303456768"
"1016611411009724416","Tue Jul 10 09:13:42 +0000 2018","FFS JavaScript stop being so undefined is not an function","5","1","6","https://twitter.com/i/web/status/1016611411009724416"
"1015570919048302592","Sat Jul 07 12:19:10 +0000 2018","FFS no you can’t just “sprinkle a little devops on it”","4","1","5","https://twitter.com/i/web/status/1015570919048302592"
"1015561290490826757","Sat Jul 07 11:40:54 +0000 2018","FFS don't start using CQRS because a web page told you to","3","1","4","https://twitter.com/i/web/status/1015561290490826757"
"1017164309535842305","Wed Jul 11 21:50:44 +0000 2018","FFS let’s recognise that we have made massive progress over the short life of software development, and often deliv… https://t.co/20CakYUBZH","6","2","8","https://twitter.com/i/web/status/1017164309535842305"
"1016524891208630272","Tue Jul 10 03:29:54 +0000 2018","FFS talk to the open source project maintainers before putting in a ton of effort on your giant pull request.","0","0","0","https://twitter.com/i/web/status/1016524891208630272"
"1016369609182732289","Mon Jul 09 17:12:52 +0000 2018","FFS, don't say ""one of the only."" Say ""one of the few"" or ""the only,"" instead.","1","0","1","https://twitter.com/i/web/status/1016369609182732289"
"1017406730043441154","Thu Jul 12 13:54:01 +0000 2018","FFS generated API docs aren’t documentation - you have to actually *write* the words and spaces. Your… https://t.co/abWcEKedhx","6","2","8","https://twitter.com/i/web/status/1017406730043441154"
"1015985353822474240","Sun Jul 08 15:45:59 +0000 2018","FFS stop sending MBs of 1080p video to mobile websites. https://t.co/MFQCUiKyeS

Now with #ffstechconf hashtag (FFS… https://t.co/L1wNIwibq4","2","1","3","https://twitter.com/i/web/status/1015985353822474240"
"1016073006748233728","Sun Jul 08 21:34:17 +0000 2018","FFS STOP using LOC as the denominator in ""quality metrics"".
 
(Seriously. I can, and have… https://t.co/53bfQUIi88","4","2","6","https://twitter.com/i/web/status/1016073006748233728"
"1015929265936916480","Sun Jul 08 12:03:06 +0000 2018","FFS, Jira is not a way to communicate with each other","2","1","3","https://twitter.com/i/web/status/1015929265936916480"
"1016393504216551424","Mon Jul 09 18:47:49 +0000 2018","FFS, I'm not an asset! I'm a human being with emotions with my own hopes and dreams in life. I'm _more than_ the co… https://t.co/XlCk21dmOf","5","2","7","https://twitter.com/i/web/status/1016393504216551424"
"1015688248448946176","Sat Jul 07 20:05:23 +0000 2018","FFS, yet another JavaScript framework? Have you not considered just punching brandon and being done wi… https://t.co/fOwTYPzdqe","3","1","4","https://twitter.com/i/web/status/1015688248448946176"
"1015686603078029312","Sat Jul 07 19:58:51 +0000 2018","FFS have this conference the last week of September or the first week of October when I'll be in the UK anyway.","0","0","0","https://twitter.com/i/web/status/1015686603078029312"
"1016402178767015936","Mon Jul 09 19:22:17 +0000 2018","FFS CI != CD
If your pipeline doesn't reach into production infrastructure you're not really doing DevOps","10","6","16","https://twitter.com/i/web/status/1016402178767015936"
"1017993000658534405","Sat Jul 14 04:43:39 +0000 2018","FFS ELIMINATE unnecessary complication","0","1","1","https://twitter.com/i/web/status/1017993000658534405"
"1016125253431554048","Mon Jul 09 01:01:53 +0000 2018","FFS dudes need to stop correcting mid stream if you don't use the exact tech term properly. You knew what I meant.","0","1","1","https://twitter.com/i/web/status/1016125253431554048"
"1016407965795082241","Mon Jul 09 19:45:17 +0000 2018","FFS #Windows10 is better, faster and more secure than #Windows7.","2","0","2","https://twitter.com/i/web/status/1016407965795082241"
"1017052083441332224","Wed Jul 11 14:24:47 +0000 2018","FFS ""smart cities"" are dystopian, tech-centric visions of urbanism that are prone to do far more damag… https://t.co/aN66y3UDlL","3","4","7","https://twitter.com/i/web/status/1017052083441332224"
"1016319043211485184","Mon Jul 09 13:51:56 +0000 2018","FFS Jirassic Park - The Extinction of Communication. In this interactive session, you will learn how to turn a bug… https://t.co/bbVsu2wqHt","10","4","14","https://twitter.com/i/web/status/1016319043211485184"
"1017335528499367936","Thu Jul 12 09:11:05 +0000 2018","FFS what makes you think that having a retrospective every 2 weeks equates to a learning culture? Hav… https://t.co/PTuWsZH7OL","4","3","7","https://twitter.com/i/web/status/1017335528499367936"
"1016099074414608389","Sun Jul 08 23:17:52 +0000 2018","FFS Users Aren't The Enemy. Security, Manageability, Usability. All laudable goals, all difficult to achieve, all w… https://t.co/STRbBrol2s","20","5","25","https://twitter.com/i/web/status/1016099074414608389"
"1016110332895420416","Mon Jul 09 00:02:36 +0000 2018","FFS don't turn on read receipts by default; the confirmation that a person has seen a message aids sta… https://t.co/pECpK9QxQf","2","1","3","https://twitter.com/i/web/status/1016110332895420416"
"1016114917437530113","Mon Jul 09 00:20:49 +0000 2018","FFS it's 2018. Why would you even think about doing a wire transfer?","0","1","1","https://twitter.com/i/web/status/1016114917437530113"
"1015967635773841408","Sun Jul 08 14:35:34 +0000 2018","FFS, Make Your Product Managers Use Your Damn Product! 

Summary: A rant on why so much technology sucks and the fa… https://t.co/bCHtI4viyB","4","4","8","https://twitter.com/i/web/status/1015967635773841408"
"1017490398867066881","Thu Jul 12 19:26:29 +0000 2018","FFS stop whining, own your problems, don't blame everyone else!","4","1","5","https://twitter.com/i/web/status/1017490398867066881"
"1015974020041396224","Sun Jul 08 15:00:56 +0000 2018","FFS stop using angular testbeds or Spring test runners, I mean it. Stop.
Now.
 https://t.co/6XQ025jfUa","2","1","3","https://twitter.com/i/web/status/1015974020041396224"
"1016072624575827970","Sun Jul 08 21:32:46 +0000 2018","FFS users are not the weakest link; they are your most easily tuned sensor (and the reason you have a job)… https://t.co/40lZ8Tio1H","5","1","6","https://twitter.com/i/web/status/1016072624575827970"
"1016195414603673600","Mon Jul 09 05:40:41 +0000 2018","FFS, no, your notebook of handwritten passwords is NOT safer than an encrypted password manager. Simil… https://t.co/FO8fEllBkW","2","1","3","https://twitter.com/i/web/status/1016195414603673600"
"1015610548304666625","Sat Jul 07 14:56:38 +0000 2018","FFS it's not hard to use modern management","5","1","6","https://twitter.com/i/web/status/1015610548304666625"
"1015977645731966977","Sun Jul 08 15:15:21 +0000 2018","FFS, either you start using only static version numbers in your npm dependencies or you start commiting your yarn.l… https://t.co/M7jBkbqpOI","2","1","3","https://twitter.com/i/web/status/1015977645731966977"
"1016433264163196933","Mon Jul 09 21:25:49 +0000 2018","FFS don’t use public IP space on your internal network. https://t.co/Yh7CrCBq5E","2","1","3","https://twitter.com/i/web/status/1016433264163196933"
"1015555500283490304","Sat Jul 07 11:17:54 +0000 2018","FFS, why can’t you understand that #accessibility isn’t a nice to have it’s a moral obligation and ab… https://t.co/TyOztAG3w6","4","4","8","https://twitter.com/i/web/status/1015555500283490304"
"1015956060954390538","Sun Jul 08 13:49:35 +0000 2018","FFS you should always have on offline strategy for IoT","5","1","6","https://twitter.com/i/web/status/1015956060954390538"
"1015982884069441537","Sun Jul 08 15:36:10 +0000 2018","FFS my touch screen doesn't work without fingers, a tale of accessibility vs hype","0","0","0","https://twitter.com/i/web/status/1015982884069441537"
"1016111235949998080","Mon Jul 09 00:06:11 +0000 2018","FFS you need to include humans in testing","4","1","5","https://twitter.com/i/web/status/1016111235949998080"
"1015560760527867905","Sat Jul 07 11:38:48 +0000 2018","FFS watching Devs do ""mob programming"" is an awful lot like watching five builders trying to change a light bulb","9","3","12","https://twitter.com/i/web/status/1015560760527867905"
"1015598406163521536","Sat Jul 07 14:08:23 +0000 2018","FFS Open Source is not a democracy","13","4","17","https://twitter.com/i/web/status/1015598406163521536"
"1016030058216132608","Sun Jul 08 18:43:37 +0000 2018","FFS recruitment is like dating - your candidates won’t want to be with you if it’s them doing all the work","5","3","8","https://twitter.com/i/web/status/1016030058216132608"
"1016094930203283458","Sun Jul 08 23:01:24 +0000 2018","FFS Blockchain is almost certainly not the solution to your problem. In fact, it’ll likely make it worse. Even if y… https://t.co/Qb0X99m15S","2","3","5","https://twitter.com/i/web/status/1016094930203283458"
"1015971348999495680","Sun Jul 08 14:50:20 +0000 2018","FFS, learn the fucking basics of how the web works if you’re going to write webapps  https://t.co/7tgP46VUC4","7","1","8","https://twitter.com/i/web/status/1015971348999495680"
"1016368315487473664","Mon Jul 09 17:07:44 +0000 2018","FFS Machine Learning is not a Magic Brain in a Box","0","0","0","https://twitter.com/i/web/status/1016368315487473664"
"1015643640348270592","Sat Jul 07 17:08:08 +0000 2018","FFS quit copying and pasting code","2","1","3","https://twitter.com/i/web/status/1015643640348270592"
"1015891792032563200","Sun Jul 08 09:34:12 +0000 2018","FFS stop using Cucumber + Selenium as mere GUI test automation tooling while saying you're doing BDD!","3","1","4","https://twitter.com/i/web/status/1015891792032563200"
"1015625859082964994","Sat Jul 07 15:57:28 +0000 2018","FFS why did @BBCiPlayer go down in the final minutes of the #EnglandvSweden game? Lessons in high availability.","7","2","9","https://twitter.com/i/web/status/1015625859082964994"
"1016850123693936640","Wed Jul 11 01:02:16 +0000 2018","FFS you may be the best dev in the history of code, but that doesn’t mean anything if you’re a jerk! A… https://t.co/kAdFXNDn9J","5","1","6","https://twitter.com/i/web/status/1016850123693936640"
"1015610854769872896","Sat Jul 07 14:57:51 +0000 2018","FFS if you build it, you run it! That includes weekends and holidays.","14","4","18","https://twitter.com/i/web/status/1015610854769872896"
"1016260672034729984","Mon Jul 09 10:00:00 +0000 2018","FFS it doesnt matter how much bandwidth you have, if your latency is pants your amazing app is going to run like shite.  #ffstechconf","1","1","2","https://twitter.com/i/web/status/1016260672034729984"
"1016078348576022529","Sun Jul 08 21:55:30 +0000 2018","FFS listen! It is hard but try!","0","0","0","https://twitter.com/i/web/status/1016078348576022529"
"1016117733874757632","Mon Jul 09 00:32:00 +0000 2018","FFS, if you want to achieve 99.99% uptime while using a downstream service that only has 99.9% uptime, your going t… https://t.co/o8soBSIsA0","2","2","4","https://twitter.com/i/web/status/1016117733874757632"
"1015901844466470912","Sun Jul 08 10:14:08 +0000 2018","FFS you don't need a framework","2","1","3","https://twitter.com/i/web/status/1015901844466470912"
"1016324041290891264","Mon Jul 09 14:11:48 +0000 2018","FFS Moving Like Glaciers: Why tech companies take forever to do the right thing. Is ""evidence-based"" just a buzzwor… https://t.co/rCQJcDIFRa","1","1","2","https://twitter.com/i/web/status/1016324041290891264"
"1016785496658337792","Tue Jul 10 20:45:28 +0000 2018","FFS stop working for the surveillance economy.","2","2","4","https://twitter.com/i/web/status/1016785496658337792"
"1016281062522028032","Mon Jul 09 11:21:01 +0000 2018","FFS Agile is more than just putting post-it notes on a kanban style board","8","1","9","https://twitter.com/i/web/status/1016281062522028032"
"1015695901086617601","Sat Jul 07 20:35:48 +0000 2018","FFS We were far better off with XML. JSON sucks like a Dyson.","16","2","18","https://twitter.com/i/web/status/1015695901086617601"
"1016115788615385088","Mon Jul 09 00:24:17 +0000 2018","FFS stop connecting home appliances to the internet. They cause security problems and allow the manufa… https://t.co/FMsiLwh5S6","1","1","2","https://twitter.com/i/web/status/1016115788615385088"
